sin_theta1,cos_theta1,sin_theta2,cos_theta2,tau1_dynamics,tau2_next
-0.1287316279655088,0.991679468357266,-0.1565974218035161,0.987662516998844,1.6622947861158823,0.6972749513655826
-0.129059050962343,0.9916369100455568,-0.1584279118026058,0.9873705468373388,1.6707770085425373,0.7024747476280034
-0.1293866084690757,0.991594224241383,-0.1602886945909114,0.9870701770321813,1.6793685791058035,0.7077457762775263
-0.1297142196493614,0.9915514213699445,-0.1621801583610791,0.9867611647374328,1.6880710584827814,0.7130886961145404
-0.1300418027462979,0.9915085120857476,-0.164102694932738,0.9864432601603668,1.696886062136443,0.7185041697545498
-0.1303692751045571,0.991465507271288,-0.1660566996495158,0.986116206388228,1.7058152621939644,0.7239928633461921
-0.1306965531943835,0.991422418035374,-0.1680425712685482,0.9857797392122922,1.714860389373419,0.7295554462732081
-0.1310235526375409,0.9913792557110712,-0.170060711842172,0.9854335869492848,1.7240232349586135,0.735192590839795
-0.1313501882352883,0.9913360318532533,-0.1721115265914899,0.9850774702602566,1.7333056528217383,0.7409049719387995
-0.1316763739984709,0.9912927582357368,-0.1741954237714859,0.9847111019670044,1.7427095614933208,0.7466932667021718
-0.1320020231798068,0.9912494468479858,-0.1763128145273659,0.9843341868661468,1.7522369462788128,0.7525581541331331
-0.1323270483084619,0.9912061098913636,-0.1784641127417923,0.9839464215409724,1.761889861420968,0.7585003147194864
-0.1326513612269966,0.9911627597749144,-0.1806497348726776,0.983547494171192,1.7716704323069643,0.7645204300275138
-0.1329748731307772,0.9911194091106548,-0.1828700997811947,0.9831370843407424,1.7815808577190175,0.7706191822759065
-0.1332974946099415,0.9910760707083552,-0.1851256285496611,0.982714862843792,1.7916234121270125,0.7767972538891781
-0.1336191356940121,0.9910327575697916,-0.1874167442889489,0.982280491489132,1.801800448021447,0.7830553270300219
-0.1339397058992501,0.9909894828824484,-0.1897438719350702,0.981833622903131,1.8121143982847208,0.7893940831100787
-0.1342591142788446,0.9909462600126508,-0.1921074380345854,0.9813739003314628,1.822567778598542,0.7958142022786068
-0.1345772694760323,0.9909031024981078,-0.1945078705184814,0.9809009574398252,1.833163189884931,0.8023163628885385
-0.1348940797802433,0.9908600240398444,-0.1969455984641647,0.9804144181138872,1.843903320778024,0.8089012409394555
-0.1352094531863703,0.9908170384935064,-0.1994210518452187,0.9799138962587206,1.8547909501235336,0.8155695094970036
-0.1355232974572562,0.9907741598600116,-0.2019346612685701,0.979398995597988,1.8658289495024167,0.8223218380883215
-0.1358355201894975,0.9907314022755354,-0.2044868576987195,0.9788693094731816,1.87702028577494,0.8291588920730542
-0.1361460288826599,0.9906887800008044,-0.2070780721686869,0.978324420643224,1.8883680236409688,0.8360813319895812
-0.1364547310119994,0.9906463074096844,-0.2097087354773374,0.977763901084764,1.89987532821195,0.8430898128760952
-0.1367615341047876,0.9906039989770408,-0.2123792778727486,0.977187311793522,1.91154546758962,0.8501849835662183
-0.1370663458203303,0.9905618692658534,-0.2150901287212987,0.9765942025870598,1.9233818154460984,0.8573674859588835
-0.1373690740337748,0.99051993291357,-0.2178417161621569,0.9759841119093724,1.9353878535996072,0.8646379542622326
-0.1376696269237943,0.9904782046176802,-0.2206344667468725,0.9753565666377212,1.947567174579579,0.871997014211352
-0.1379679130642378,0.9904366991204936,-0.2234688050637712,0.9747110818921524,1.959923484174512,0.8794452822596932
-0.1382638415198309,0.9903954311931064,-0.2263451533468793,0.9740471608481684,1.972460603955448,0.8869833647440997
-0.1385573219460092,0.9903544156185452,-0.2292639310691185,0.9733642945530386,1.9851824737674968,0.8946118570233912
-0.1388482646929643,0.9903136671740688,-0.2322255545195271,0.9726619617462678,1.998093154181319,0.9023313425905376
-0.1391365809139756,0.9902732006126233,-0.2352304363642854,0.9719396286847594,2.0111968288960447,0.9101423921585085
-0.1394221826780998,0.9902330306434312,-0.2382789851913498,0.9711967489732348,2.024497807084589,0.918045562719932
-0.1397049830872819,0.9901931719117144,-0.2413716050385186,0.9704327634004992,2.038000525671831,0.926041396580798
-0.1399848963979504,0.9901536389775352,-0.2445086949047863,0.969647099782162,2.05170955153566,0.9341304203684722
-0.1402618381471471,0.9901144462937522,-0.2476906482448685,0.96883917281045,2.0656295836203835,0.9423131440143864
-0.1405357252832434,0.9900756081830886,-0.2509178524468134,0.9680083839117712,2.0797654549515423,0.9505900597118292
-0.140806476301279,0.990037138814306,-0.2541906882926532,0.9671541211127144,2.094122134540678,0.9589616408493392
-0.1410740113829597,0.989999052177486,-0.2575095294020797,0.9662757589151864,2.1087047291681733,0.967428340920282
-0.1413382525413368,0.9899613620584196,-0.2608747416591777,0.9653726581814182,2.123518485031843,0.975990592409258
-0.141599123770184,0.9899240820121088,-0.2642866826222826,0.9644441660295888,2.138568789248528,0.9846488056560784
-0.1418565511980794,0.9898872253353846,-0.2677457009170837,0.9634896157408338,2.153861171195582,0.9934033676981068
-0.142110463247187,0.9898508050386532,-0.2712521356131331,0.9625083266784316,2.169401303678752,1.0022546410918445
-0.1423607907967243,0.9898148338167756,-0.2748063155839816,0.961499604219969,2.185195003912676,1.0112029627147157
-0.1426074673510917,0.9897793240191004,-0.2784085588512058,0.9604627397033132,2.2012482342999027,1.0202486425480628
-0.1428504292126233,0.9897442876186604,-0.2820591719126552,0.959397010387226,2.217567102994132,1.0293919624424388
-0.1430896156589121,0.9897097361805556,-0.2857584490553023,0.9583016794274694,2.2341578642331825,1.0386331748663409
-0.1433249691246454,0.9896756808295428,-0.2895066716531408,0.9571759958692656,2.251026918427068,1.0479725016395838
-0.1435564353878753,0.9896421322168568,-0.2933041074506412,0.956019194656981,2.268180811986508,1.0574101326525611
-0.1437839637606321,0.9896091004862886,-0.2971510098323377,0.954830496661906,2.285626236877202,1.06694622457269
-0.144007507283779,0.989576595239556,-0.3010476170791897,0.9536091087290124,2.3033700298852784,1.0765808995393469
-0.1442270229259855,0.9895446255009964,-0.3049941516124296,0.9523542237435682,2.321419171579467,1.0863142438486708
-0.1444424717866869,0.9895131996816172,-0.3089908192256805,0.95106502071848,2.3397807849558347,1.096146306629562
-0.1446538193028788,0.9894823255425486,-0.3130378083062005,0.949740664903241,2.3584621337511806,1.106077098512272
-0.14486103545958,0.989452010157935,-0.317135289046185,0.9483803079153388,2.3774706204116955,1.1161065902909169
-0.1450640950037813,0.9894222598773156,-0.3212834126451329,0.9469830878949724,2.3968137837039345,1.1262347115812614
-0.1452629776616832,0.9893930802875374,-0.3254823105043578,0.9455481296839124,2.416499295955814,1.1364613494750615
-0.145457668359004,0.989364476174257,-0.3297320934148032,0.9440745450293062,2.4365349599160737,1.1467863471922095
-0.145648157444131,0.9893364514830784,-0.3340328507393967,0.9425614328132208,2.456928705221446,1.1572095027318687
-0.1458344409138632,0.989309009280387,-0.3383846495912504,0.9410078793086732,2.477688584461748,1.1677305675236678
-0.146016520641485,0.989282151713936,-0.3427875340090954,0.9394129584628708,2.498822768834132,1.1783492450799724
-0.1461944046068879,0.989255879973244,-0.3472415241314075,0.9377757322083448,2.520339543378906,1.1890651896500837
-0.1463681071284481,0.9892301942498698,-0.3517466153707541,0.9360952508026192,2.542247301790608,1.1998780048771114
-0.1465376490963471,0.9892050936976192,-0.3563027775899627,0.9343705531970052,2.564554540799349,1.2107872424581052
-0.1467030582070123,0.9891805763927584,-0.3609099542817806,0.932600667435062,2.587269854118968,1.2217924008078385
-0.1468643691983376,0.98915663929429,-0.3655680617537524,0.9307846110812128,2.6104019259600832,1.232892923726478
-0.147021624085334,0.9891332782043636,-0.370276988320112,0.9289213916799351,2.6339595241077696,1.2440881990711417
-0.1471748723958449,0.989110487728882,-0.3750365935025342,0.9270100072458846,2.657951492565404,1.2553775574311272
-0.1473241714059522,0.9890882612383738,-0.3798467072416451,0.9250494467852408,2.682386743767964,1.2667602708063637
-0.1474695863746879,0.989066590829191,-0.3847071291212397,0.9230386908484898,2.7072742503700504,1.278235551288358
-0.1476111907776582,0.9890454672851,-0.3896176276071894,0.9209767121147774,2.7326230366157653,1.2898025497426715
-0.1477490665391786,0.9890248800393252,-0.3945779393030645,0.9188624760078884,2.758442169299661,1.301460354491637
-0.1478833042625126,0.9890048171371064,-0.3995877682245174,0.91669494134382,2.784740748329919,1.3132079899957771
-0.1480140034578035,0.9889852651988266,-0.4046467850944985,0.9144730610098292,2.811527896907064,1.3250444155320396
-0.1481412727672841,0.9889662093837632,-0.4097546266613867,0.9121957826747432,2.8388127513334505,1.3369685238666902
-0.1482652301873496,0.988947633354513,-0.4149108950421245,0.909862049530226,2.8666044504709056,1.3489791399203543
-0.1483860032870774,0.9889295192421388,-0.4201151570924425,0.9074708010625976,2.8949121248658307,1.3610750194224208
-0.1485037294227835,0.9889118476120734,-0.4253669438062499,0.9050209738547116,2.923744885563089,1.3732548475516642
-0.1486185559482052,0.9888945974308232,-0.4306657497462424,0.902511502417286,2.9531118126318177,1.385517237559653
-0.1487306404199105,0.988877746033494,-0.4360110325077579,0.8999413200489901,2.983021943428191,1.397860729373194
-0.148840150797539,0.9888612690921644,-0.4414022122178642,0.8973093597244908,3.01348426062178,1.410283788171768
-0.1489472656384912,0.9888451405851256,-0.4468386710716203,0.8946145550095573,3.044507680013803,1.4227848029356092
-0.1490521742866966,0.9888293327669888,-0.4523197529073954,0.8918558410022287,3.0761010381769425,1.4353620849598347
-0.1491550770551017,0.9888138161396648,-0.4578447628230634,0.889032155298948,3.10827307994771,1.448013866329733
-0.149256185401537,0.9887985594242044,-0.4634129668348157,0.886142438984475,3.1410324458034338,1.4607382983521398
-0.1493557220976428,0.9887835295334828,-0.4690235915802536,0.8831856376442947,3.1743876591568987,1.4735334499375552
-0.1494539213905459,0.9887686915456964,-0.4746758240673253,0.8801607023981505,3.2083471136023083,1.4863973059275182
-0.1495510291570087,0.9887540086786396,-0.4803688114705768,0.8770665909532442,3.242919060146804,1.4993277653615766
-0.1496473030497916,0.988739442264707,-0.4861016609760735,0.8739022686755668,3.2781115944620067,1.5123226396780498
-0.1497430126359924,0.9887249517265644,-0.4918734396762356,0.8706667096777438,3.3139326441901087,1.5253796508427229
-0.1498384395271564,0.9887104945534192,-0.4976831745157065,0.8673588979217132,3.3503899563387955,1.5384964293994932
-0.1499338775009759,0.9886960262778052,-0.5035298522892467,0.863977828334483,3.3874910847988606,1.5516705124370325
-0.1500296326144246,0.9886815004527902,-0.5094124196925075,0.8605225079351642,3.4252433780176523,1.5648993414654695
-0.1501260233082064,0.9886668686295016,-0.515329783426402,0.8569919569714162,3.463653966860529,1.578180260197201
-0.1502233805024218,0.988652080334849,-0.5212808103556464,0.8533852100634042,3.5027297526913226,1.5915105122259945
-0.1503220476833912,0.988637083049322,-0.5272643277218982,0.8497013173533242,3.54247739570135,1.604887238598674
-0.1504223809816026,0.9886218221847146,-0.5332791234117656,0.8459393456585281,3.582903303514829,1.6183074752738522
-0.1505247492407817,0.988606241061627,-0.5393239462798161,0.842098379626256,3.62401362009669,1.6317681504623576
-0.1506295340781145,0.9885902808865816,-0.5453975065265549,0.8381775228879718,3.665814214986627,1.6452660818442464
-0.1507371299356858,0.9885738807285736,-0.5514984761311973,0.8341758992112918,3.708310672880959,1.6587979736575564
-0.1508479441232208,0.9885569774948724,-0.5576254893389017,0.8300926536475013,3.751508283581373,1.6723604136542576
-0.1509623968522543,0.9885395059058704,-0.5637771432019885,0.8259269536726627,3.795412032326989,1.6859498699191835
-0.1510809212618751,0.9885213984687752,-0.5699519981745184,0.8216779903203406,3.840026590523401,1.6995626875481065
-0.1512039634362242,0.9885025854499204,-0.5761485787594622,0.8173449793039973,3.88535630687944,1.7131950851814757
-0.1513319824139511,0.988482994845467,-0.5823653742075579,0.8129271621271436,3.9314051989594505,1.7268431513907787
-0.1514654501898573,0.9884625523502566,-0.5886008392668153,0.8084238071793783,3.978176945155768,1.7405028409148922
-0.1516048517089797,0.9884411813245634,-0.5948533949815046,0.8038342108164954,4.025674877082996,1.7541699707442602
-0.1517506848533902,0.98841880275849,-0.6011214295393408,0.7991576984228953,4.073901972392565,1.7678402160511877
-0.151903460422005,0.9883953352337416,-0.6074032991654666,0.7943936254546021,4.122860848002931,1.781509105965018
-0.1520637021037156,0.9883706948824984,-0.6136973290617288,0.7895413784612559,4.172553753737642,1.7951720191914615
-0.1522319464441736,0.988344795343112,-0.6200018143896473,0.7846003760855238,4.22298256636052,1.8088241794758209
-0.1524087428065669,0.988317547712334,-0.626315021295387,0.7795700700384532,4.274148783994207,1.8224606509103696
-0.1525946533267447,0.9882888604937782,-0.6326351879749645,0.7744499460493759,4.326053520905436,1.8360763330866456
-0.15279025286305,0.988258639542324,-0.6389605257778505,0.7692395247890561,4.378697502637704,1.849665956093916
-0.1529961289412322,0.9882267880041492,-0.645289220347069,0.7639383627648711,4.432081061469351,1.863224075365572
-0.1532128816948085,0.9881932062520834,-0.6516194327938475,0.7585460531869007,4.486204132172636,1.8767450663757168
-0.1534411238012504,0.9881577918159676,-0.6579493009048227,0.7530622268039043,4.541066248047086,1.8902231191887096
-0.1536814804143681,0.9881204393077032,-0.6642769403797871,0.7474865527082536,4.596666537198331,1.903652232864895
-0.1539345890932608,0.988081040340664,-0.6706004460979295,0.7418187391089942,4.6530037190317,1.9170262097262512
-0.1542010997281976,0.988039483443154,-0.6769178934105183,0.736058534072302,4.710076100928173,1.9303386494861767
-0.1544816744637834,0.9879956539655758,-0.6832273394579712,0.7302057262286993,4.767881575068801,1.943582943248076
-0.1547769876197514,0.9879494339809884,-0.6895268245092577,0.7242601454464959,4.826417615372405,1.9567522673778923
-0.1550877256097179,0.9879007021787184,-0.6958143733216036,0.7182216634710096,4.885681274510382,1.9698395772562087
-0.1554145868582087,0.9878493337506952,-0.702087996518482,0.7120901945292212,4.9456691809615485,1.9828376009159632
-0.1557582817162588,0.9877952002701768,-0.7083456919839115,0.7058656958996049,5.006377536069369,1.9957388325723115
-0.1561195323758609,0.9877381695625328,-0.7145854462711192,0.6995481684469664,5.067802111063573,2.00853552605162
-0.1564990727835204,0.9876781055677494,-0.7208052360236684,0.6931376571222081,5.1299382440079215,2.021219688127005
-0.1568976485531474,0.9876148681943244,-0.7270030294072093,0.6866342514270173,5.192780836635961,2.0337830717683456
-0.1573160168784944,0.9875483131642144,-0.7331767875500598,0.6800380858435611,5.256324351036813,2.046217169315102
-0.1577549464453186,0.9874782918485016,-0.7393244659908933,0.6733493402293348,5.320562806153546,2.058513205580809
-0.1582152173434193,0.9874046510934484,-0.7454440161318723,0.6665682401773917,5.385489774057145,2.070662130898556
-0.1586976209786732,0.9873272330366004,-0.7515333866956403,0.65969505734224,5.451098375960039,2.0826546141172964
-0.1592029599851547,0.9872458749126102,-0.7575905251846589,0.6527301097317579,5.5173812779340246,2.0944810355593435
-0.1597320481373981,0.9871604088484464,-0.7636133793414531,0.6456737619655347,5.5843306862985,2.1061314799499264
-0.1602857102628245,0.9870706616476562,-0.7695998986084088,0.6385264255000938,5.651938342646229,2.1175957293302856
-0.1608647821543195,0.9869764545633516,-0.7755480355858471,0.6312885588215057,5.720195518475199,2.12886325596636
-0.1614701104829135,0.9868776030595868,-0.7814557474871824,0.6239606676059389,5.789093009396661,2.139923215265718
-0.1621025527104748,0.9867739165608036,-0.7873209975900579,0.6165433048487315,5.858621128891027,2.15076443871608
-0.1627629770022959,0.9866651981890058,-0.7931417566824294,0.6090370709626056,5.928769701585001,2.16137542685944
-0.1634522621394039,0.9865512444883496,-0.7989160045026575,0.6014426138456683,5.999528056025163,2.1717443423165315
-0.1641712974303962,0.9864318451368144,-0.8046417311727492,0.5937606289198714,6.070885016925061,2.1818590028771565
-0.164920982622554,0.986306782644635,-0.8103169386239691,0.5859918591406187,6.14282889686486,2.1917068746727177
-0.1657022278119522,0.9861758320391734,-0.8159396420141242,0.5781370949782264,6.215347487424582,2.201275065448121
-0.1665159533522363,0.9860387605359112,-0.8215078711359018,0.5701971743719522,6.288428049734069,2.2105503179511805
-0.1673630897616996,0.985895327195244,-0.8270196718157178,0.5621729826573156,6.362057304424981,2.219519003458557
-0.1682445776282493,0.9857452825647668,-0.8324731073026032,0.5540654524674395,6.436221420972215,2.228167115458322
-0.1691613675118045,0.985588368306737,-0.837866259646735,0.5458755636091344,6.510906006414523,2.236480263510256
-0.1701144198436298,0.985424316810411,-0.8431972310672742,0.537604342914454,6.586096093446191,2.2444436673061583
-0.1711047048220609,0.9852528507889512,-0.84846414530925,0.5292528640684375,6.6617761278741625,2.252042150953577
-0.1721332023040323,0.9850736828606068,-0.8536651489892833,0.5208222474137455,6.737929955437209,2.259260137507592
-0.1732009016917764,0.9848865151138764,-0.8587984129300043,0.5123136597328886,6.814540807986166,2.266081643776632
-0.1743088018140119,0.9846910386563714,-0.8638621334830716,0.5037283140087282,6.89159128902684,2.272490275429522
-0.1754579108008979,0.9844869331471008,-0.8688545338407518,0.495067469163921,6.969063358629436,2.278469222432495
-0.1766492459519782,0.9842738663119108,-0.8737738653360678,0.486332429779947,7.046938317711161,2.284001254846185
-0.1778838335962975,0.9840514934418244,-0.8786184087315624,0.4775245457963572,7.1251967917010965,2.2890687190142547
-0.1791627089438186,0.9838194568740306,-0.883386475496767,0.4686452121908425,7.203818713599096,2.2936535341767303
-0.1804869159272245,0.9835773854552976,-0.888076409074502,0.459695868640711,7.28278330644324,2.2977371895427856
-0.1818575070331382,0.9833248939875834,-0.8926865861361605,0.4506779991663308,7.36206906520319,2.30130074185926
-0.1832755431217426,0.9830615826556496,-0.8972154178261627,0.4415931317570783,7.441653738119443,2.304324813512924
-0.1847420932337344,0.9827870364364896,-0.901661350995787,0.4324428379802955,7.521514307511751,2.306789591206125
-0.1862582343834938,0.982500824490414,-0.9060228694266044,0.4232287325737492,7.601626970082679,2.308674825247222
-0.187825051337299,0.9822024995336456,-0.9102984950437604,0.4139524730220427,7.681967116745635,2.3099598294988666
-0.1894436363753646,0.9818915971923168,-0.91448678911936,0.4046157591174165,7.762509312009746,2.310623482029012
-0.1911150890364307,0.981567635337778,-0.9185863534662208,0.3952203325053394,7.843227272957476,2.310644226511178
-0.1928405158435718,0.9812301134031636,-0.922595831622261,0.3857679762152745,7.924093847854106,2.310000074422315
-0.194621030009849,0.9808785116811896,-0.9265139100257926,0.3762605141769695,8.005080994432,2.308668608088236
-0.1964577511223677,0.980512290603204,-0.9303393191819908,0.3666998107225988,8.08615975789602,2.306626984628324
-0.1983518048032536,0.9801308899995408,-0.934070834820796,0.3570877700750636,8.167300248700567,2.3038519408528337
-0.2003043223460052,0.9797337283412814,-0.9377072790465012,0.3474263358227279,8.248471620152417,2.3003197991676423
-0.2023164403256251,0.9793202019635702,-0.9412475214792672,0.3377174903808456,8.329642045897772,2.296006474542863
-0.2043893001808797,0.9788896842706896,-0.9446904803887785,0.3279632544399127,8.410778697356214,2.290887482603112
-0.2065240477669846,0.9784415249231506,-0.9480351238202512,0.3181656864011596,8.491847721168549,-0.3557252255754427
-0.0190434002350662,0.9998186580112852,0.1640028714272865,0.9864598614052196,-0.2171331196888904,-0.3570481205458153
-0.019311465110745,0.9998135162695474,0.1648233198308966,0.986323107931636,-0.2167133677401521,-0.3584605612365943
-0.0195951362611181,0.999807996884856,0.1656968295644781,0.9861767390646974,-0.2162872429951919,-0.3599627447333211
-0.0198944830576095,0.9998020851867986,0.1666235907156882,0.9860205773801128,-0.215855163314939,-0.3615548822927638
-0.0202095797358904,0.9997957655876016,0.1676038069258611,0.9858544334251172,-0.2154175808039619,-0.3632371988514213
-0.0205405053692901,0.9997890215636368,0.1686376952497159,0.9856781055399698,-0.2149749832339913,-0.3650099325022244
-0.0208873438405488,0.9997818356357984,0.1697254860057944,0.9854913796680804,-0.2145278955657268,-0.3668733339387142
-0.0212501838117987,0.9997741893487572,0.1708674226171618,0.9852940291548348,-0.2140768815700364,-0.3688276658659574
-0.0216291186926521,0.999766063249088,0.1720637614418783,0.985085814535197,-0.2136225455496564,-0.3708732023774432
-0.0220242466062764,0.999757436862275,0.1733147715927191,0.9848664833101812,-0.2131655341624951,-0.3730102282971989
-0.0224356703533171,0.9997482886686014,0.1746207347455957,0.9846357697122872,-0.2127065383476174,-0.3752390384863466
-0.0228634973735355,0.99973859607792,0.1759819449360988,0.9843933944600136,-0.2122462953549246,-0.3775599371133412
-0.0233078397050131,0.9997283354033162,0.1773987083435621,0.9841390645015752,-0.2117855908794969,-0.379973236887127
-0.0237688139407689,0.9997174818336674,0.178871343062012,0.9838724727479634,-0.2113252613014565,-0.382479258252474
-0.0242465411826344,0.9997060094051043,0.1804001788573463,0.9835932977955052,-0.210866196032104,-0.3850783285467789
-0.0247411469922177,0.999693890971386,0.1819855569100568,0.9833012036381,-0.2104093399669376,-0.387770781117655
-0.0252527613387871,0.9996810981731956,0.1836278295427836,0.9829958393693264,-0.2099556960459995,-0.3905569544006729
-0.025781518543894,0.9996676014063728,0.1853273599319655,0.9826768388746362,-0.2095063279217928,-0.3934371909566794
-0.0263275572225547,0.999653369789095,0.1870845218028228,0.9823438205138816,-0.2090623627347894,-0.3964118364681798
-0.0268910202207968,0.9996383711280218,0.1888996991068903,0.9819963867944352,-0.2086249939962833,-0.3994812386943528
-0.0274720545493773,0.9996225718834264,0.190773285681289,0.9816341240352056,-0.208195484578055,-0.4026457463843589
-0.0280708113134711,0.9996059371333303,0.1927056848889084,0.981256602021865,-0.2077751698079745,-0.4059057081487059
-0.0286874456381221,0.9995884305366683,0.1946973092386471,0.9808633736536556,-0.207365460670303,-0.4092614712885563
-0.0293221165892472,0.9995700142955104,0.1967485799848448,0.980453974582156,-0.2069678471090421,-0.4127133805829955
-0.0299749870899771,0.9995506491163696,0.1988599267050155,0.9800279228424442,-0.2065839014322261,-0.4162617770344293
-0.0306462238321145,0.9995302941706328,0.2010317868549827,0.9795847184771171,-0.2062152818145527,-0.4199069965724465
-0.0313359971824862,0.9995089070541489,0.2032646053005001,0.9791238431536798,-0.2058637358952095,-0.4236493687166675
-0.0320444810839639,0.9994864437460168,0.2055588338244316,0.9786447597758544,-0.2055311044671602,-0.4274892151992976
-0.0327718529509245,0.9994628585666218,0.2079149306085569,0.9781469120894054,-0.205219325253516,-0.4314268485483281
-0.0335182935589198,0.9994381041349676,0.2103333596890636,0.9776297242831312,-0.2049304367659309,-0.435462570632566
-0.0342839869283254,0.99941213132536,0.2128145903847842,0.9770926005857156,-0.2046665822392229,-0.439596671169929
-0.0350691202017363,0.9993848892235044,0.2153590966972368,0.9765349248591932,-0.2044300136356269,-0.4438294262007239
-0.0358738835148801,0.9993563250820804,0.217967356681539,0.975956060189834,-0.204223095711257,-0.4481610965279223
-0.036698469860817,0.9993263842758654,0.2206398517872658,0.9753553484773092,-0.204048310136453,-0.4525919261267659
-0.0375430749472026,0.9992950102564852,0.2233770661683433,0.9747321100230686,-0.2039082596607528,-0.457122140526371
-0.0384078970463899,0.9992621445068726,0.2261794859610853,0.9740856431189092,-0.2038056723122418,-0.461751945166357
-0.0392931368381537,0.9992277264955262,0.2290475985295062,0.9734152236367922,-0.2037434056199895,-0.4664815237319032
-0.0401989972448258,0.9991916936306618,0.2319818916770711,0.9727201046210198,-0.2037244508472119,-0.471311036471026
-0.0411256832586392,0.9991539812143622,0.2349828528240805,0.971999515883962,-0.2037519372216643,-0.4762406184982878
-0.0420734017610851,0.9991145223968324,0.2380509681499306,0.971252663606582,-0.203829136148626,-0.4812703780895644
-0.0430423613341018,0.9990732481308788,0.2411867216995363,0.9704787299450875,-0.2039594653906304,-0.48640039497295
-0.0440327720629221,0.9990300871267364,0.2443905944532605,0.9696768726451004,-0.2041464931968919,-0.491630718621322
-0.0450448453304238,0.998984965807373,0.2476630633597583,0.9688462246648124,-0.2043939423641337,-0.4969613665525578
-0.046078793602841,0.9989378082644118,0.2510046003312115,0.9679858938086696,-0.2047056942092809,-0.5023923226438588
-0.0471348302067142,0.9988885362148192,0.2544156712005122,0.9670949623731854,-0.2050857924332215,-0.5079235354671151
-0.048213169096973,0.9988370689585098,0.2578967346400374,0.9661724868065774,-0.2055384468536047,-0.5135549166527187
-0.0493140246160711,0.9987833233370316,0.2614482410417554,0.965217497383969,-0.2060680369834146,-0.5192863392896974
-0.0504376112441143,0.9987272136935028,0.2650706313585066,0.9642289978999816,-0.2066791154308608,-0.5251176363705152
-0.0515841433399484,0.9986686518339722,0.2687643359064173,0.9632059653806048,-0.2073764110949828,-0.531048599289323
-0.0527538348732011,0.9986075469903936,0.2725297731285257,0.962147349816292,-0.2081648321302687,-0.5370789764028818
-0.0539468991473047,0.9985438057854,0.2763673483198334,0.961052073918299,-0.2090494686525696,-0.5432084716637935
-0.0551635485135548,0.9984773321990804,0.2802774523141341,0.9599190329003264,-0.2100355951576756,-0.549436743336042
-0.0564039940762968,0.9984080275379604,0.2842604601331236,0.958747094287594,-0.2111286726230915,-0.5557634028032022
-0.0576684453893666,0.9983357904064012,0.2883167295984542,0.9575350977555088,-0.2123343502628721,-0.5621880134799639
-0.0589571101439542,0.9982605166806277,0.2924465999075644,0.956281855000138,-0.2136584669048292,-0.5687100898378779
-0.0602701938480916,0.9981820994856166,0.2966503901742912,0.9549861496427268,-0.2151070519590617,-0.5753290965564181
-0.061607899498017,0.9981004291750616,0.3009283979354581,0.9536467371705304,-0.2166863259465611,-0.5820444478105813
-0.0629704272417064,0.9980153933146508,0.3052808976248242,0.952262344916243,-0.2184027005566823,-0.588855506706316
-0.0643579740349078,0.997926876668888,0.3097081390159786,0.9508316720783228,-0.2202627782025261,-0.5957615848750267
-0.0657707332900662,0.997834761191695,0.3142103456359719,0.9493533897845012,-0.2222733510437634,-0.6027619422383159
-0.0672088945185682,0.9977389260210268,0.3187877131516851,0.9478261412007578,-0.2244413994472349,-0.6098557869539032
-0.0686726429667911,0.997639247477742,0.3234404077311568,0.9462485416880192,-0.22677408985669,-0.6170422755533751
-0.0701621592464843,0.997535599068961,0.3281685643823027,0.9446191790087995,-0.2292787720444152,-0.6243205132819922
-0.0716776189600686,0.9974278514961448,0.3329722852716886,0.9429366135859552,-0.2319629757191696,-0.6316895546502795
-0.0732191923214825,0.997315872668128,0.3378516380262385,0.9411993788156616,-0.2348344064668659,-0.6391484042064689
-0.074787043773259,0.997199527719331,0.342806654020979,0.939405981436642,-0.237900941002788,-0.646696017538117
-0.0763813316005654,0.9970786790333672,0.3478373266561453,0.93755490195759,-0.2411706217168335,-0.6543313025103451
-0.0780022075429856,0.9969531862722648,0.3529436096271878,0.9356445951446154,-0.2446516504963383,-0.6620531207471249
-0.0796498164048729,0.9968229064115,0.3581254151914275,0.9336734905704284,-0.2483523818144106,-0.669860289360932
-0.0813242956651481,0.9966876937810396,0.3633826124353165,0.9316399932268282,-0.2522813150754855,-0.6777515829348164
-0.0830257750874574,0.996547400112572,0.3687150255464476,0.9295424842019232,-0.2564470862138592,-0.6857257357595865
-0.0847543763316485,0.9964018745930948,0.3741224320946453,0.9273793214233254,-0.2608584585453723,-0.6937814443273156
-0.0865102125675586,0.996250963925012,0.3796045613266374,0.9251488404683924,-0.2655243128771116,-0.7019173700807906
-0.0882933880921425,0.9960945123928804,0.3851610924789594,0.922849355442379,-0.270453636884945,-0.7101321424168423
-0.0901039979509979,0.9959323619369173,0.3907916531138866,0.9204791599251532,-0.2756555137739287,-0.7184243619397228
-0.0919421275653704,0.9957643522333752,0.3964958174832986,0.9180365279869046,-0.2811391102420192,-0.7267926039588501
-0.09380785236574,0.9955903207818604,0.4022731049254861,0.9155197152730294,-0.286913663773084,-0.7352354222233378
-0.0957012374331065,0.9954101029996492,0.4081229782999759,0.9129269601581264,-0.2929884692908803,-0.7437513528837851
-0.0976223371490973,0.9952235323230396,0.4140448424655064,0.9102564849687772,-0.2993728652114055,-0.7523389186698233
-0.0995711948560269,0.9950304403157438,0.4200380428063016,0.9075064972745108,-0.3060762189367297,-0.760996633269958
