episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
0,8.693999999999573,-16.739859165360475,21.17018406650754,-3.7653634695200022,2.351790103003839,-2.8450123313715547,3.652519897386088,9.854439373091259,0.0
0,8.695999999999573,-16.74736638976863,21.174802927801785,-3.7417840458299136,2.267182700805658,-2.9121423551335424,3.6288232404486545,9.570532622229857,0.0
0,8.697999999999574,-16.754825992101992,21.179253243202844,-3.7177404860072567,2.1832441335192683,-2.978992998893105,3.6051237853036473,9.294074633921888,0.0
0,8.699999999999575,-16.76223703882948,21.183536349896585,-3.6932276275340223,2.0999739034614398,-3.045531577017602,3.581420426110952,9.024910351999829,0.0
0,8.701999999999575,-16.769598586669215,21.187653583986158,-3.6682408803308837,2.0173714231601716,-3.111727094113277,3.557712181516931,8.762889307556996,0.0
0,8.703999999999576,-16.77690968372239,21.191606280298252,-3.6427762156520718,1.9354360014133831,-3.177550222940345,3.533998190531762,8.507865536443727,0.0
0,8.705999999999577,-16.78416937058439,21.195395772162804,-3.61683015444721,1.8541668306823398,-3.242973278466686,3.5102777090248236,8.25969750106061,0.0
0,8.707999999999577,-16.791376681432126,21.199023391168783,-3.5903997552427622,1.773562975745697,-3.3079701883221393,3.486550106849041,8.01824801569161,0.0
0,8.709999999999578,-16.798530645086718,21.202490466898475,-3.5634826015962573,1.6936233635397429,-3.3725164599249426,3.4628148655996185,7.783384174703452,0.0
0,8.711999999999579,-16.805630286050697,21.20579832664256,-3.536076789176452,1.6143467741104927,-3.4365891445596755,3.439071577006893,7.554977283016701,0.0
0,8.71399999999958,-16.812674625519026,21.208948295098175,-3.508180912522179,1.5357318326037526,-3.5001667986905853,3.415319941957818,7.332902788328714,0.0
0,8.71599999999958,-16.819662682363383,21.211941694051884,-3.479794051531772,1.4577770022201038,-3.56322944279682,3.391559770135353,7.117040214638868,0.0
0,8.71799999999958,-16.826593474089172,21.214779842049523,-3.450915757733738,1.3804805780629352,-3.625758518016524,3.3677909802600916,6.907273096691998,0.0
0,8.719999999999581,-16.83346601776492,21.21746405405453,-3.421546040387797,1.30384068180917,-3.687736840884761,3.344013600913875,6.703488915017005,0.0
0,8.721999999999582,-16.840279330923718,21.219995641096396,-3.3916853524635218,1.2278552571341397,-3.74914855644676,3.3202277719207127,6.505579031293774,0.0
0,8.723999999999583,-16.847032432436567,21.222375909910667,-3.3613345765417293,1.1525220658241615,-3.8099790900225052,3.2964337462563376,6.31343862383328,0.0
0,8.725999999999583,-16.853724343357463,21.224606162571803,-3.3304950106813798,1.0778386845127121,-3.8702150978917587,3.272631892453995,6.126966623002829,0.0
0,8.727999999999584,-16.860354087740223,21.226687696120088,-3.2991683542922474,1.0038025019786643,-3.9298444171602265,3.2488226974707723,5.9460656464710215,0.0
0,8.729999999999585,-16.86692069342709,21.228621802183635,-3.267356694050917,0.9304107169478062,-3.988856015057716,3.225006769975831,5.770641934185335,0.0
